pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,requester,prev_pullreqs,requester_succ_rate
658915,libgit2,258,1308056679,1308058083,1308058083,23,23,16,1,2,1,64,20846,0,0,1,0.0,carlosmn,28,0.5714285714285714
658920,libgit2,253,1307700234,1307811370,1307811370,1852,1852,16,5,1,5,64,20842,8,0,37,0.0,sschuberth,2,1.0
658954,libgit2,216,1306732278,1307538687,1307538687,13440,13440,18,6,4,7,54,19730,131,0,7,0.0,glesserd,0,0
658924,libgit2,250,1307518708,1307538594,1307538594,331,331,16,1,5,1,62,20695,15,0,3,0.0,pegonma,3,0.6666666666666666
658925,libgit2,249,1307479199,,1307538553,989,,16,2,2,3,61,20695,2,0,0,0.0,Jopie64,1,1.0
658927,libgit2,246,1307452100,1307524607,1307524607,1208,1208,17,2,0,2,61,20695,14,0,7,0.0,carlosmn,26,0.5384615384615384
658930,libgit2,243,1307437027,1307448465,1307448465,190,190,17,8,11,17,61,20658,69,0,10,0.0,jpfender,10,0.4
658928,libgit2,245,1307442692,1307448291,1307448291,93,93,17,1,1,1,61,20658,2,0,8,0.0,schu,13,0.6923076923076923
658929,libgit2,244,1307441957,1307448260,1307448260,105,105,17,2,1,2,61,20658,0,0,5,0.0,carlosmn,25,0.52
658932,libgit2,241,1307421878,1307448217,1307448217,438,438,17,1,0,1,60,20658,9,0,8,0.0,nulltoken,32,0.5
658931,libgit2,242,1307422555,1307448195,1307448195,427,427,17,1,0,1,60,20658,19,0,10,0.0,schu,12,0.6666666666666666
658963,libgit2,209,1306327358,,1307437085,18495,,18,37,5,87,52,20474,793,0,0,0.0,jpfender,9,0.4444444444444444
658933,libgit2,240,1307366718,1307403218,1307403218,608,608,17,1,0,3,58,20461,12,0,12,0.0,Romain-Geissler,8,0.375
658934,libgit2,239,1307365934,1307403082,1307403082,619,619,17,1,1,4,58,20461,0,0,4,0.0,pegonma,2,0.5
658936,libgit2,238,1307365665,1307402891,1307402891,620,620,17,1,1,5,58,20461,14,0,28,0.0,pegonma,1,0.0
658937,libgit2,236,1307306387,1307402849,1307402849,1607,1607,17,1,1,2,58,20454,4,0,24,0.0,Jopie64,0,0
658938,libgit2,234,1307294754,1307402810,1307402810,1800,1800,17,3,1,5,57,20454,28,0,24,0.0,Romain-Geissler,7,0.2857142857142857
658939,libgit2,233,1307288700,,1307402739,1900,,17,1,3,1,57,20454,2,0,0,0.0,schu,11,0.7272727272727273
658940,libgit2,232,1307288557,1307402677,1307402677,1902,1902,17,3,2,3,57,20454,84,0,7,0.0,schu,10,0.7
658943,libgit2,229,1307169470,,1307402620,3885,,17,1,1,1,57,20443,0,0,0,0.0,nulltoken,31,0.5161290322580645
658941,libgit2,231,1307219950,1307401876,1307401876,3032,3032,17,7,1,9,57,20454,189,0,31,0.0,Romain-Geissler,6,0.16666666666666666
658951,libgit2,219,1306836386,,1307401815,9423,,18,3,3,3,55,19730,74,0,0,0.0,schu,9,0.7777777777777778
658945,libgit2,225,1306932062,,1307141603,3492,,18,17,13,37,58,19730,564,0,0,0.0,Romain-Geissler,4,0.0
658944,libgit2,227,1307136001,1307140913,1307140913,81,81,17,9,3,20,57,20217,389,0,22,0.0,Romain-Geissler,5,0.0
658961,libgit2,211,1306437575,,1307122507,11415,,17,1,4,1,52,19730,0,0,0,0.0,Romain-Geissler,2,0.0
658953,libgit2,217,1306742780,,1307116970,6236,,18,1,3,1,54,19730,15,0,0,0.0,Romain-Geissler,3,0.0
658958,libgit2,213,1306525008,,1307091137,9435,,18,8,2,30,52,19730,778,0,0,0.0,pegonma,0,0
659029,libgit2,144,1303649478,1307045558,1307045558,56601,56601,14,2,3,2,68,18536,7,0,4,0.0,nordsturm,1,1.0
658948,libgit2,224,1306911135,1306951067,1306951067,665,665,18,1,1,2,57,19730,29,0,6,0.0,glesserd,1,1.0
658957,libgit2,215,1306692315,1306950855,1306950855,4309,4309,18,2,0,2,53,19730,4,0,7,0.0,schu,7,0.7142857142857143
658952,libgit2,218,1306786562,1306950826,1306950826,2737,2737,18,1,1,1,54,19730,2,0,2,0.0,schu,8,0.75
658949,libgit2,223,1306846250,1306950797,1306950797,1742,1742,18,1,0,1,57,19730,9,0,9,0.0,carlosmn,24,0.5
658950,libgit2,222,1306845397,1306950771,1306950771,1756,1756,18,9,1,12,56,19730,98,0,9,0.0,carlosmn,23,0.4782608695652174
658970,libgit2,206,1306259712,1306940301,1306940301,11343,11343,18,1,9,3,48,19730,15,0,8,0.0,nulltoken,30,0.5
658968,libgit2,207,1306271338,,1306940203,11147,,18,3,8,4,48,19730,98,0,0,0.0,Romain-Geissler,1,0.0
658973,libgit2,203,1306236814,,1306940046,11720,,18,2,2,2,48,19730,92,0,0,0.0,carlosmn,22,0.5
658975,libgit2,201,1306151709,,1306939017,13121,,18,1,5,1,50,19803,1,0,0,0.0,Romain-Geissler,0,0
658978,libgit2,200,1305915302,,1306938087,17046,,18,1,2,2,50,19803,2,0,0,0.0,potyl,1,1.0
659511,libgit2,137,1303288212,,1306493443,53420,,14,0,0,0,64,18488,0,0,0,0.0,bapt,0,0
658971,libgit2,204,1306249082,1306249353,1306249353,4,4,18,1,1,2,48,19730,6,0,13,0.0,nulltoken,29,0.4827586206896552
658980,libgit2,199,1305806584,,1306174597,6133,,18,29,3,29,52,19800,649,0,0,0.0,jpfender,8,0.5
658992,libgit2,193,1305630039,1305832737,1305832737,3378,3378,17,3,2,4,51,19687,91,0,12,0.0,carlosmn,21,0.47619047619047616
658984,libgit2,198,1305783352,1305822083,1305822083,645,645,18,1,1,2,53,19800,6,0,7,0.0,sschuberth,1,1.0
659033,libgit2,141,1303369127,1305756253,1305756253,39785,39785,14,5,4,57,65,19687,2495,0,281,0.0,jpfender,7,0.42857142857142855
658986,libgit2,197,1305728109,1305756021,1305756021,465,465,18,1,0,1,54,19687,43,0,6,0.0,schu,6,0.6666666666666666
658991,libgit2,194,1305708282,1305755949,1305755949,794,794,17,1,1,2,53,19687,18,0,2,0.0,schu,5,0.6
659502,libgit2,195,1305725141,1305755904,1305755904,512,512,18,0,0,0,54,19687,0,0,0,0.0,RomainMuller,0,0
658989,libgit2,196,1305726600,1305755856,1305755857,487,487,18,4,1,4,54,19687,2,0,5,0.0,sschuberth,0,0
659063,libgit2,116,1301923704,1305627066,1305627066,61722,61722,14,1,3,1,55,17837,0,0,1,0.0,carlosmn,7,0.2857142857142857
659074,libgit2,110,1301572140,1305626066,1305626066,67565,67565,13,62,7,299,46,18670,20630,0,199,0.0,carlosmn,6,0.16666666666666666
659503,libgit2,190,1305545664,1305551110,1305551110,90,90,17,0,0,0,54,18695,0,0,0,0.0,alco,0,0
658996,libgit2,184,1305374804,1305484483,1305484483,1827,1827,16,3,1,7,55,18682,134,0,9,0.0,nulltoken,28,0.4642857142857143
658995,libgit2,185,1305450671,1305472596,1305472596,365,365,16,1,1,1,56,18682,2,0,2,0.0,chobie,2,0.5
658997,libgit2,183,1305103499,1305318319,1305318320,3580,3580,16,4,1,4,63,18683,51,0,7,0.0,schu,4,0.5
677739,libgit2,182,1305059624,1305132585,1305132585,1216,1216,16,0,0,0,62,18683,0,0,0,0.0,darkhelmet,0,0
659014,libgit2,171,1304494539,,1305055883,9355,,15,3,1,4,64,18621,21,0,0,0.0,schu,3,0.6666666666666666
659001,libgit2,180,1305002972,1305055577,1305055577,876,876,15,1,4,1,64,18639,0,0,3,0.0,kellypleahy,2,1.0
659003,libgit2,179,1304882954,,1305055409,2874,,15,9,1,21,61,18619,862,0,0,0.0,nulltoken,27,0.48148148148148145
659000,libgit2,181,1305039554,1305055381,1305055381,263,263,15,2,1,2,65,18639,45,0,3,0.0,carlosmn,19,0.42105263157894735
659508,libgit2,170,1304484092,1304881258,1304881258,6619,6619,15,0,0,0,64,18621,0,0,0,0.0,jasonrm,0,0
659012,libgit2,172,1304581389,1304881208,1304881208,4996,4996,15,1,0,1,62,18621,2,0,4,0.0,carlosmn,16,0.3125
659011,libgit2,174,1304671465,1304881187,1304881188,3495,3495,15,1,0,1,64,18621,2,0,1,0.0,carlosmn,17,0.35294117647058826
659005,libgit2,177,1304876320,1304880970,1304880970,77,77,15,1,1,1,63,18620,7,0,1,0.0,kellypleahy,1,1.0
659007,libgit2,176,1304876264,1304876362,1304876362,1,1,15,1,0,1,63,18620,0,0,1,0.0,kellypleahy,0,0
659010,libgit2,175,1304671863,1304690992,1304690992,318,318,15,1,0,2,65,18621,5,0,4,0.0,carlosmn,18,0.3888888888888889
659018,libgit2,169,1304412187,,1304494422,1370,,14,1,0,1,65,18621,5,0,0,0.0,schu,2,1.0
659024,libgit2,151,1304066880,1304368191,1304368191,5021,5021,14,3,1,3,71,18536,84,0,9,0.0,carlosmn,14,0.2857142857142857
659027,libgit2,146,1303810454,1304367977,1304367977,9292,9292,14,1,0,2,69,18536,43,0,14,0.0,nordsturm,2,1.0
659023,libgit2,152,1304067016,,1304323167,4269,,14,2,2,2,71,18536,3,0,0,0.0,carlosmn,15,0.3333333333333333
659028,libgit2,145,1303803672,1304279990,1304279990,7938,7938,14,1,1,4,69,18536,17,0,14,0.0,schu,1,1.0
659026,libgit2,147,1303904160,1304279953,1304279953,6263,6263,14,1,1,1,69,18536,1,0,3,0.0,nordsturm,3,1.0
659510,libgit2,149,1304032696,,1304273660,4016,,14,0,0,0,70,18536,0,0,0,0.0,chrishoffman,0,0
659020,libgit2,168,1304271444,1304271811,1304271811,6,6,14,1,0,1,66,18536,46,0,4,0.0,nulltoken,26,0.46153846153846156
659021,libgit2,153,1304242831,,1304262801,332,,14,1,3,1,66,18536,2,0,0,0.0,nulltoken,25,0.48
659040,libgit2,133,1302673789,,1303587695,15231,,14,9,5,12,57,18474,1018,0,0,0.0,samcday,1,0.0
659066,libgit2,115,1301919926,1303587544,1303587544,27793,27793,14,5,5,35,54,18440,982,0,188,0.0,jpfender,4,0.0
659038,libgit2,135,1302718238,1303587476,1303587476,14487,14487,14,3,1,5,58,18474,26,0,37,0.0,carlosmn,13,0.23076923076923078
659035,libgit2,139,1303368994,1303587361,1303587361,3639,3639,14,1,2,2,65,18488,5,0,10,0.0,jpfender,5,0.2
659034,libgit2,140,1303369067,1303585698,1303585698,3610,3610,14,1,1,2,65,18488,12,0,8,0.0,jpfender,6,0.3333333333333333
659030,libgit2,143,1303473246,1303585261,1303585261,1866,1866,14,1,1,1,66,18488,3,0,2,0.0,nordsturm,0,0
659036,libgit2,138,1303356851,1303417357,1303417357,1008,1008,14,1,0,1,64,18488,3,0,6,0.0,trentm,0,0
659032,libgit2,142,1303406627,1303417247,1303417247,177,177,14,1,1,1,66,18488,0,0,2,0.0,potyl,0,0
659041,libgit2,129,1302431139,,1302642370,3520,,14,1,1,5,56,18439,61,0,0,0.0,nulltoken,24,0.5
659057,libgit2,121,1302017811,,1302456610,7313,,15,1,4,2,57,18047,31,0,0,0.0,chobie,1,1.0
659050,libgit2,124,1302169080,,1302381346,3537,,15,2,2,3,58,18047,19,0,0,0.0,carlosmn,10,0.3
659048,libgit2,125,1302172801,,1302380900,3468,,15,1,1,2,58,18047,14,0,0,0.0,carlosmn,11,0.2727272727272727
659042,libgit2,128,1302350265,,1302380767,508,,14,1,2,3,57,18318,16,0,0,0.0,nulltoken,23,0.5217391304347826
659045,libgit2,126,1302175555,,1302380671,3418,,15,1,2,1,59,18047,4,0,0,0.0,carlosmn,12,0.25
659059,libgit2,118,1301939829,,1302278827,5649,,14,1,1,4,55,18047,338,0,0,0.0,arhibot,1,0.0
659058,libgit2,120,1302009628,,1302278724,4484,,14,1,6,1,57,18047,8,0,0,0.0,carlosmn,8,0.375
659055,libgit2,122,1302044769,,1302278584,3896,,16,1,1,2,57,18047,6,0,0,0.0,samcday,0,0
659051,libgit2,123,1302080837,,1302278573,3295,,16,3,2,4,57,18047,36,0,0,0.0,carlosmn,9,0.3333333333333333
659060,libgit2,117,1301937976,,1301938001,0,,14,10,0,20,55,18047,918,0,0,0.0,arhibot,0,0
659072,libgit2,112,1301824365,,1301904807,1340,,13,1,1,3,47,17714,19,0,0,0.0,nulltoken,21,0.5714285714285714
659069,libgit2,114,1301841325,,1301904800,1057,,13,1,1,1,48,17714,2,0,0,0.0,nulltoken,22,0.5454545454545454
659071,libgit2,113,1301825708,1301901315,1301901315,1260,1260,13,1,2,3,47,17714,87,0,14,0.0,t3rm1n4l,0,0
659101,libgit2,100,1301164822,,1301730686,9491,,13,10,13,17,28,17490,324,0,19,0.0,nulltoken,20,0.6
659097,libgit2,102,1301306921,,1301730254,7055,,13,2,1,3,32,17340,47,0,14,0.0,carlosmn,4,0.25
659092,libgit2,109,1301569451,,1301729017,2659,,13,1,1,1,45,17490,2,0,10,0.0,carlosmn,5,0.2
659093,libgit2,108,1301500240,,1301729005,3812,,13,2,1,2,43,17490,2,0,0,0.0,enzbang,2,0.0
659515,libgit2,111,1301588165,,1301728811,2344,,13,0,0,0,46,17490,0,0,0,0.0,onlyshk,0,0
659095,libgit2,104,1301394093,,1301411802,295,,13,1,1,1,37,17338,2,0,0,0.0,enzbang,1,0.0
659098,libgit2,101,1301302758,,1301411052,1804,,13,8,16,10,30,17340,570,0,0,0.0,carlosmn,3,0.3333333333333333
659111,libgit2,96,1300969487,,1301410941,7417,,13,2,6,2,27,17323,18,0,0,0.0,carlosmn,2,0.5
659096,libgit2,103,1301321147,1301325860,1301325860,78,78,13,2,0,2,35,17340,4,0,9,0.0,schu,0,0
659106,libgit2,97,1300974661,,1301003290,477,,13,1,1,1,27,17323,2,0,0,0.0,jpfender,1,0.0
659104,libgit2,98,1300983117,,1301003262,335,,13,1,1,1,27,17323,0,0,0,0.0,jpfender,2,0.0
659103,libgit2,99,1300984218,,1301003222,316,,13,1,2,1,27,17323,0,0,0,0.0,jpfender,3,0.0
659115,libgit2,94,1300894946,,1300895778,13,,13,2,1,2,26,17341,0,0,0,0.0,jpfender,0,0
659117,libgit2,93,1300871941,1300884069,1300884069,202,202,12,1,1,4,26,17326,0,0,18,0.0,carlosmn,1,0.0
659133,libgit2,88,1300356166,,1300829212,7884,,10,12,1,56,21,17045,657,0,0,0.0,nulltoken,17,0.7058823529411765
659130,libgit2,89,1300639911,,1300828129,3136,,10,1,9,9,26,12845,24,0,0,0.0,nulltoken,18,0.6666666666666666
659118,libgit2,92,1300816044,,1300828110,201,,12,1,1,1,26,17173,2,0,0,0.0,nulltoken,19,0.631578947368421
659520,libgit2,90,1300760991,,1300816116,918,,11,0,0,0,25,17142,0,0,0,0.0,tbranyen,0,0
659125,libgit2,91,1300800553,,1300815642,251,,12,2,1,2,26,17142,4,0,0,0.0,carlosmn,0,0
659141,libgit2,86,1300054271,,1300147076,1546,,10,20,1,50,23,12845,4040,0,2,0.0,bnoordhuis,1,0.0
659164,libgit2,67,1298899370,,1299322090,7045,,9,1,1,2,20,12548,21,0,0,0.0,sakari,0,0
659522,libgit2,68,1299089481,,1299172346,1381,,10,0,0,0,17,11666,0,0,0,0.0,antong,0,0
659165,libgit2,63,1298292280,,1298314736,374,,8,1,1,2,33,11662,5,0,0,0.0,enzbang,0,0
659166,libgit2,59,1297120042,1297182398,1297211198,1519,1039,6,2,4,2,45,11345,0,0,7,0.0,przemoc,0,0
659167,libgit2,58,1297106140,1297182518,1297182518,1272,1272,6,1,0,1,44,11345,99,0,3,0.0,nulltoken,16,0.6875
659176,libgit2,46,1295379734,1297064327,1297064327,28076,28076,8,1,0,1,61,10537,0,0,1,0.0,saschpe,0,0
659168,libgit2,57,1297054872,1297055101,1297055101,3,3,6,2,0,2,49,11269,6,0,9,0.0,jwiegley,1,1.0
659169,libgit2,56,1296975364,1297055100,1297055100,1328,1328,6,1,0,1,47,11269,2,0,10,0.0,chobie,0,0
659170,libgit2,55,1296926857,1297055100,1297055100,2137,2137,7,3,0,4,46,11269,37,0,9,0.0,nulltoken,15,0.6666666666666666
659171,libgit2,54,1296912370,1297055100,1297055100,2378,2378,7,1,0,2,46,10996,50,0,3,0.0,nulltoken,14,0.6428571428571429
659172,libgit2,53,1296911215,1296911356,1296911356,2,2,7,1,0,1,46,10996,3,0,7,0.0,nulltoken,13,0.6153846153846154
659173,libgit2,50,1296551307,1296885693,1296885693,5573,5573,8,5,0,7,56,11408,65,0,9,0.0,jwiegley,0,0
659184,libgit2,37,1294057988,,1296344621,38110,,7,25,5,92,56,10500,3349,0,0,0.0,nulltoken,9,0.7777777777777778
659174,libgit2,48,1295700790,,1296261090,9338,,8,7,1,14,53,10699,485,0,0,0.0,nulltoken,12,0.6666666666666666
659175,libgit2,47,1295545991,,1295553885,131,,8,1,1,2,58,10655,20,0,0,0.0,nulltoken,11,0.7272727272727273
659177,libgit2,45,1294769774,1295482867,1295482867,11884,11884,9,1,0,3,62,10500,150,0,19,0.0,nulltoken,10,0.7
659179,libgit2,44,1294725644,1294785797,1294814597,1482,1002,9,2,4,15,63,10494,62,0,55,0.0,scorpion007,2,0.5
659180,libgit2,43,1294629926,1294699698,1294728498,1642,1162,9,1,6,1,61,10494,11,0,1,0.0,scorpion007,1,0.0
659524,libgit2,41,1294478843,1294514694,1294514694,597,597,9,0,0,0,59,10472,0,0,0,0.0,Neopallium,0,0
659181,libgit2,42,1294481350,,1294514624,554,,9,2,1,3,59,10472,52,0,0,0.0,scorpion007,0,0
659202,libgit2,19,1291113754,,1294514033,56671,,5,1,4,2,11,10213,5,0,0,0.0,msorvig,0,0
659190,libgit2,31,1292865640,1294080454,1294080454,20246,20246,7,8,0,16,32,10345,198,0,54,0.0,nulltoken,8,0.75
659189,libgit2,32,1293005268,1293054641,1293054641,822,822,7,1,0,1,37,10435,2,0,12,0.0,marvil07,0,0
659186,libgit2,34,1293039826,1293054641,1293054641,246,246,7,1,1,1,38,10435,7,0,11,0.0,marvil07,1,1.0
659192,libgit2,29,1292609137,1292788420,1292817220,3468,2988,7,10,2,14,29,10228,279,0,16,0.0,nulltoken,6,0.6666666666666666
659191,libgit2,30,1292704463,1292705720,1292734520,500,20,7,1,1,1,28,10317,2,0,2,0.0,nulltoken,7,0.7142857142857143
659194,libgit2,27,1292077531,,1292102897,422,,7,5,10,13,19,10213,167,0,35,0.0,nulltoken,5,0.8
659528,libgit2,22,1291478452,,1292102742,10404,,6,0,0,0,15,10213,0,0,0,0.0,drahosp,0,0
659195,libgit2,26,1291921347,,1291946327,416,,7,1,0,2,13,10213,0,0,0,0.0,nulltoken,4,1.0
659196,libgit2,25,1291921293,1291925354,1291925354,67,67,7,1,0,1,13,10213,4,0,0,0.0,nulltoken,3,1.0
659197,libgit2,24,1291692679,1291921146,1291921146,3807,3807,6,0,0,0,12,10213,0,0,0,0.0,nulltoken,2,1.0
659198,libgit2,23,1291573258,1291587290,1291587290,233,233,6,1,0,11,13,10015,158,0,35,0.0,nulltoken,1,1.0
659200,libgit2,21,1291464139,1291554600,1291554600,1507,1507,5,3,0,4,14,10015,0,0,7,0.0,nulltoken,0,0
659201,libgit2,20,1291174732,1291255215,1291255215,1341,1341,5,2,0,6,15,9856,41,0,13,0.0,JustinLove,0,0
659205,libgit2,11,1288904990,,1288918573,226,,3,2,0,3,27,9638,29,0,0,0.0,dborowitz,1,1.0
659206,libgit2,10,1288735769,1288821949,1288847149,1856,1436,2,1,4,1,23,9638,12,0,5,0.0,dborowitz,0,0
659207,libgit2,5,1288043707,1288121946,1288147146,1723,1303,2,3,1,15,25,9179,0,0,17,0.0,icefox,0,0
