Overriding configuration attach_ip= with cmd line 130.161.159.244
pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
212979,seyhunak/twitter-bootstrap-rails,310,1342558308,1342584673,1342584673,439,439,1,1,0,6,45,265,0,0,13,0.0,2199,computeus,0,0,1,false,false
211811,seyhunak/twitter-bootstrap-rails,309,1342528105,1342528207,1342528208,1,1,1,1,1,1,46,265,0,0,11,0.0,2197,talltroym,2,1.0,13,false,false
204333,seyhunak/twitter-bootstrap-rails,307,1342153816,1342153863,1342153863,0,0,1,1,0,1,47,265,6,0,2,0.0,2174,iterion,1,1.0,3,false,false
203994,seyhunak/twitter-bootstrap-rails,306,1342132405,1342153264,1342153264,347,347,1,1,1,1,47,265,0,0,4,0.0,2173,ejreynolds,0,0,5,false,false
201110,seyhunak/twitter-bootstrap-rails,304,1342011206,1342011472,1342011472,4,4,1,1,0,1,47,265,0,0,3,0.0,2163,talltroym,1,1.0,13,false,false
402902,seyhunak/twitter-bootstrap-rails,301,1341825954,,1341827148,19,,1,1,0,1,47,265,2,0,0,0.0,2151,lukefx,0,0,6,true,false
188180,seyhunak/twitter-bootstrap-rails,296,1341374657,,1341380834,102,,2,1,1,1,45,265,0,0,0,0.0,2131,brianholderchow,0,0,0,false,false
180871,seyhunak/twitter-bootstrap-rails,291,1340926215,1340943501,1340943501,288,288,2,2,1,3,46,265,2,0,10,0.0,2112,jwoertink,0,0,18,false,false
166129,seyhunak/twitter-bootstrap-rails,288,1340157034,1340165535,1340165535,141,141,2,1,0,1,48,265,2,0,8,0.0,2071,chrisnolet,1,0.0,2,false,false
166114,seyhunak/twitter-bootstrap-rails,287,1340155781,,1340157091,21,,2,1,0,1,48,265,2,0,0,0.0,2071,chrisnolet,0,0,2,false,false
163248,seyhunak/twitter-bootstrap-rails,283,1339809467,1339996569,1339996570,3118,3118,2,1,0,12,49,265,0,0,43,0.0,2048,thousander,0,0,1,false,false
161306,seyhunak/twitter-bootstrap-rails,282,1339781192,1339994853,1339994853,3561,3561,2,1,3,1,48,265,0,0,3,0.0,2046,iterion,0,0,2,false,false
158181,seyhunak/twitter-bootstrap-rails,280,1339599954,1339600799,1339600799,14,14,2,4,2,6,47,265,0,0,16,0.0,2030,talltroym,0,0,13,false,false
156774,seyhunak/twitter-bootstrap-rails,277,1339522065,1339561610,1339561610,659,659,2,2,0,2,46,265,0,0,4,0.0,2023,garysweaver,0,0,3,false,false
153359,seyhunak/twitter-bootstrap-rails,269,1339274101,1339389203,1339389203,1918,1918,2,1,1,1,47,265,6,0,7,0.0,2012,dandan,0,0,0,false,false
152803,seyhunak/twitter-bootstrap-rails,267,1339208711,1339219812,1339219812,185,185,2,2,0,2,47,255,0,0,0,0.0,2009,daegren,0,0,1,false,false
152210,seyhunak/twitter-bootstrap-rails,266,1339165513,1339165586,1339165586,1,1,2,1,1,1,47,265,0,0,3,0.0,2004,itsgg,0,0,0,false,false
149584,seyhunak/twitter-bootstrap-rails,263,1339003079,1339043663,1339043663,676,676,2,1,6,1,48,265,0,0,5,0.0,1994,juno,0,0,68,false,false
149090,seyhunak/twitter-bootstrap-rails,261,1338981066,1338981594,1338981594,8,8,2,1,1,6,49,265,0,0,10,0.0,1993,MaThGo,0,0,0,false,false
148590,seyhunak/twitter-bootstrap-rails,259,1338941834,1338956917,1338956917,251,251,2,1,0,24,49,265,32,0,53,0.0,1991,tfentonz,1,1.0,2,false,false
395997,seyhunak/twitter-bootstrap-rails,258,1338937794,1338956869,1338956869,317,317,2,1,0,1,49,265,0,0,3,0.0,1991,mikegee,0,0,1,true,false
142254,seyhunak/twitter-bootstrap-rails,254,1338460001,1338461234,1338461234,20,20,2,1,0,1,49,265,2,0,0,0.0,1973,formigarafa,0,0,3,false,false
136719,seyhunak/twitter-bootstrap-rails,252,1337970763,1338015014,1338015014,737,737,2,3,0,3,47,265,14,0,9,0.0,1952,erbmicha,1,1.0,1,false,false
135616,seyhunak/twitter-bootstrap-rails,251,1337891464,1337920620,1337920620,485,485,2,1,1,1,47,265,0,0,1,0.0,1948,erbmicha,0,0,0,false,false
134986,seyhunak/twitter-bootstrap-rails,250,1337861424,1337862083,1337862083,10,10,2,1,0,1,47,265,0,0,2,0.0,1948,westonplatter,2,1.0,5,false,false
134230,seyhunak/twitter-bootstrap-rails,249,1337808866,1337835673,1337835673,446,446,2,2,2,4,47,265,6,0,16,0.0,1945,aL3xa,0,0,1,false,false
393578,seyhunak/twitter-bootstrap-rails,247,1337779084,1337779127,1337779127,0,0,2,1,0,1,47,265,0,0,1,0.0,1944,petedmarsh,0,0,1,true,false
316225,seyhunak/twitter-bootstrap-rails,246,1337710820,1337747344,1337747344,608,608,2,1,0,1,46,265,0,0,3,0.0,1940,tecnobrat,0,0,4,false,false
393187,seyhunak/twitter-bootstrap-rails,244,1337635350,1337662599,1337662600,454,454,2,1,0,1,46,265,2,0,7,0.0,1936,tfentonz,0,0,2,true,false
311790,seyhunak/twitter-bootstrap-rails,232,1336909953,1336969220,1336969220,987,987,2,1,1,12,47,265,0,0,46,0.0,1898,vestimir,0,0,1,false,false
310315,seyhunak/twitter-bootstrap-rails,228,1336630245,1336631312,1336631312,17,17,2,1,0,3,48,227,58,0,4,0.0,1887,OliverLetterer,4,1.0,40,false,false
310115,seyhunak/twitter-bootstrap-rails,225,1336585974,1336625086,1336625086,651,651,2,8,3,41,48,74,419,0,10,0.0,1885,OliverLetterer,3,1.0,40,false,false
309928,seyhunak/twitter-bootstrap-rails,224,1336562563,1336562980,1336562980,6,6,2,1,0,1,48,227,4,0,6,0.0,1882,kwent,0,0,1,false,false
308641,seyhunak/twitter-bootstrap-rails,217,1336364892,1336364929,1336364929,0,0,2,1,0,1,50,227,0,0,18,0.0,1871,westonplatter,1,1.0,5,false,false
308249,seyhunak/twitter-bootstrap-rails,216,1336228099,1336364833,1336364834,2278,2278,2,1,1,2,49,223,7,0,8,0.0,1868,isqad88,0,0,2,false,false
306054,seyhunak/twitter-bootstrap-rails,211,1335873551,,1335874835,21,,2,1,1,1,46,223,2,0,0,0.0,1851,suchi,0,0,2,false,false
306019,seyhunak/twitter-bootstrap-rails,210,1335866116,1335868218,1335868218,35,35,2,1,0,1,46,223,1,0,4,0.0,1851,westonplatter,0,0,5,false,false
303743,seyhunak/twitter-bootstrap-rails,205,1335395669,1335417769,1335417769,368,368,2,2,0,2,46,223,0,0,20,0.0,1813,cjoudrey,1,1.0,15,false,false
303195,seyhunak/twitter-bootstrap-rails,203,1335321895,1335335723,1335335723,230,230,2,1,0,1,47,223,0,0,6,0.0,1804,felipesabino,0,0,5,false,false
303028,seyhunak/twitter-bootstrap-rails,202,1335291449,1335333689,1335333689,704,704,2,2,15,44,46,223,572,0,195,0.0,1802,cjoudrey,0,0,15,false,false
298814,seyhunak/twitter-bootstrap-rails,191,1334537836,1334551507,1334551507,227,227,2,1,0,1,45,223,0,0,2,0.0,1746,oliverbarnes,0,0,7,false,false
298377,seyhunak/twitter-bootstrap-rails,189,1334411688,1334426053,1334426053,239,239,2,1,0,3,45,223,0,0,34,0.0,1739,rodrigopinto,0,0,23,false,false
297955,seyhunak/twitter-bootstrap-rails,187,1334324595,1334386330,1334386330,1028,1028,2,1,0,1,45,223,2,0,6,0.0,1733,databus23,0,0,1,false,false
295296,seyhunak/twitter-bootstrap-rails,186,1333882777,1333884283,1333884283,25,25,2,1,0,1,46,223,0,0,36,0.0,1694,parndt,0,0,147,false,false
294763,seyhunak/twitter-bootstrap-rails,185,1333734992,1333737488,1333737488,41,41,1,1,0,3,46,223,0,0,19,0.0,1685,ZenCocoon,4,1.0,9,false,false
294750,seyhunak/twitter-bootstrap-rails,184,1333733151,1333733327,1333733327,2,2,1,1,2,3,46,223,0,0,16,0.0,1685,ZenCocoon,3,1.0,9,false,false
294624,seyhunak/twitter-bootstrap-rails,183,1333714740,1333716411,1333716411,27,27,1,1,0,0,47,223,0,0,0,0.0,1684,nick-desteffen,1,1.0,6,false,false
294573,seyhunak/twitter-bootstrap-rails,182,1333707855,1333708105,1333708105,4,4,1,1,0,2,47,74,0,0,5,0.0,1684,OliverLetterer,2,1.0,35,false,false
294568,seyhunak/twitter-bootstrap-rails,181,1333706823,1333707583,1333707583,12,12,1,4,0,14,47,33,184,0,7,0.0,1684,OliverLetterer,1,1.0,35,false,false
293293,seyhunak/twitter-bootstrap-rails,179,1333508068,1333608303,1333608303,1670,1670,1,1,2,6,47,223,0,0,0,0.0,1668,nick-desteffen,0,0,6,false,false
293074,seyhunak/twitter-bootstrap-rails,178,1333473171,1333473511,1333473511,5,5,1,2,1,18,47,223,0,0,64,0.0,1663,ZenCocoon,2,1.0,9,false,false
292807,seyhunak/twitter-bootstrap-rails,176,1333449660,1333456155,1333456155,108,108,1,2,5,5,46,220,13,0,13,0.0,1660,ZenCocoon,1,1.0,9,false,false
292790,seyhunak/twitter-bootstrap-rails,175,1333445692,1333447605,1333447605,31,31,1,1,0,14,46,220,0,0,67,0.0,1660,ZenCocoon,0,0,9,false,false
292247,seyhunak/twitter-bootstrap-rails,174,1333357538,1333385651,1333385651,468,468,1,1,2,1,47,220,0,0,10,0.0,1652,c00lryguy,0,0,10,false,false
292115,seyhunak/twitter-bootstrap-rails,173,1333328304,1333385587,1333385587,954,954,1,1,1,1,46,220,0,0,2,0.0,1648,noonie2k,0,0,2,false,false
291616,seyhunak/twitter-bootstrap-rails,171,1333187314,1333188307,1333188307,16,16,1,4,1,5,47,220,17,0,15,0.0,1636,OliverLetterer,0,0,32,false,false
381452,seyhunak/twitter-bootstrap-rails,169,1333044520,1333083394,1333083395,647,647,1,1,0,1,45,220,2,0,5,0.0,1624,koldrid,0,0,0,true,false
288204,seyhunak/twitter-bootstrap-rails,164,1332626610,1332678512,1332678512,925,925,1,1,0,1,45,205,17,0,0,0.0,1587,glanotte,1,1.0,0,false,false
287981,seyhunak/twitter-bootstrap-rails,162,1332566350,1332568837,1332568837,41,41,1,1,0,5,45,205,0,0,15,0.0,1585,ardavis,0,0,4,false,false
287462,seyhunak/twitter-bootstrap-rails,161,1332492368,1332512042,1332512042,327,327,1,1,0,1,45,205,0,0,38,0.0,1575,nunziofiore,0,0,3,false,false
287314,seyhunak/twitter-bootstrap-rails,160,1332454702,1332484594,1332484594,498,498,1,1,0,1,44,205,0,0,37,0.0,1573,thefury,0,0,2,false,false
286544,seyhunak/twitter-bootstrap-rails,158,1332360177,1332399793,1332399793,660,660,1,1,0,1,45,205,2,0,7,0.0,1564,pubis,0,0,0,false,false
284163,seyhunak/twitter-bootstrap-rails,153,1332172421,1332249923,1332249923,1291,1291,1,1,0,2,44,205,4,0,5,0.0,1545,pierredelacelle,0,0,0,false,false
283206,seyhunak/twitter-bootstrap-rails,152,1331962230,1331962468,1331962468,3,3,1,1,0,1,44,205,2,0,8,0.0,1525,yakko,1,1.0,3,false,false
282049,seyhunak/twitter-bootstrap-rails,147,1331796744,1331801139,1331801139,73,73,1,1,0,2,44,205,4,0,3,0.0,1512,jlxw,0,0,0,false,false
654829,seyhunak/twitter-bootstrap-rails,146,1331652695,1331663104,1331663104,173,173,1,1,1,1,44,205,2,0,6,0.0,1503,effkay,0,0,16,false,false
