pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
659663,zfs,1139,1354970799,1355157984,1355157984,3119,3119,12,1,1,1,37,158894,2,0,0,0.0,609,ryao,34,0.0,18
650882,zfs,1127,1354580780,1354744821,1354744821,2734,2734,13,1,1,2,37,158892,17,0,0,0.0,606,ryao,33,0.0,18
645031,zfs,1123,1354559275,1354573583,1354573583,238,238,13,1,1,6,35,158604,0,0,0,0.0,604,nedbass,13,0.07692307692307693,3
578544,zfs,1119,1354193581,1354219721,1354219721,435,435,15,1,5,1,43,158592,0,0,0,0.0,603,imp,9,0.0,4
645203,zfs,1116,1354060281,1354560006,1354560006,8328,8328,14,1,9,9,45,158592,664,0,0,0.0,603,behlendorf,22,0.09090909090909091,81
659660,zfs,1115,1353953162,1354128063,1354128063,2915,2915,14,1,1,1,52,158592,0,0,0,0.0,603,nedbass,12,0.08333333333333333,3
618360,zfs,1111,1353813739,1354397194,1354397194,9724,9724,15,1,5,1,50,158592,8,0,0,0.0,603,evansus,0,0,0
659662,zfs,1109,1353737440,1354126633,1354126633,6486,6486,18,2,1,3,45,158592,8,0,0,0.0,603,lundman,1,0.0,2
493042,zfs,1097,1353104779,1353104975,1353104975,3,3,18,11,0,535,35,158587,8313,0,0,0.0,603,FransUrbo,5,0.0,1
493031,zfs,1096,1353104477,1353104619,1353104619,2,2,18,11,0,535,35,158582,8313,0,0,0.0,603,FransUrbo,4,0.0,1
470460,zfs,1086,1352738288,1352837862,1352837862,1659,1659,19,1,2,1,40,158544,0,0,0,0.0,603,ryao,32,0.0,18
460425,zfs,1083,1352411416,1352489260,1352489260,1297,1297,19,1,1,0,42,158485,0,0,0,0.0,603,behlendorf,21,0.09523809523809523,81
481778,zfs,1081,1352314177,1353006688,1353006688,11541,11541,19,2,12,4,43,158544,67,0,0,0.0,603,imp,8,0.0,4
464790,zfs,1075,1351707595,1352513366,1352513366,13429,13429,19,1,1,0,59,158535,0,0,0,0.0,603,behlendorf,20,0.1,81
537492,zfs,1069,1351270143,1351285777,1351285777,260,260,19,1,1,4,58,158300,41,0,0,0.0,603,behlendorf,19,0.10526315789473684,81
537493,zfs,1057,1350615335,1350922960,1350922960,5127,5127,20,1,1,1,67,158243,13,0,0,0.0,603,behlendorf,18,0.1111111111111111,81
537494,zfs,1056,1350582729,1350922943,1350922943,5670,5670,20,1,1,5,66,158243,260,0,0,0.0,603,behlendorf,17,0.11764705882352941,81
537495,zfs,1048,1350335560,1350489895,1350489895,2572,2572,20,4,7,4,70,158085,38,0,1,0.0,603,behlendorf,16,0.125,81
537499,zfs,1044,1350206900,1350336027,1350336027,2152,2152,20,1,1,1,71,158055,2,0,0,0.0,602,yshui,1,0.0,2
537500,zfs,1043,1350134544,1350336053,1350336053,3358,3358,20,1,2,1,71,158055,0,0,0,0.0,601,ColdCanuck,0,0,0
537501,zfs,1039,1350050818,1350257472,1350257472,3444,3444,19,5,5,15,71,158064,31,0,0,0.0,601,yshui,0,0,2
537503,zfs,1038,1349989435,1350317078,1350317078,5460,5460,18,1,2,1,73,158055,4,0,0,0.0,601,maxximino,2,0.0,3
537504,zfs,1034,1349921361,1349975174,1349975174,896,896,18,1,3,1,74,158059,2,0,0,0.0,600,ryao,31,0.0,18
537505,zfs,1033,1349895341,1349980241,1349980241,1415,1415,18,1,1,1,74,158059,5,0,0,0.0,600,imp,7,0.0,4
537506,zfs,1031,1349889188,1350547733,1350547733,10975,10975,18,1,9,8,74,158059,776,0,0,0.0,599,edillmann,0,0,0
537507,zfs,1030,1349887908,1349974954,1349974954,1450,1450,18,1,0,1,74,158059,10,0,0,0.0,599,imp,6,0.0,4
537508,zfs,1026,1349764268,1349794549,1349794549,504,504,18,1,1,1,74,158059,0,0,0,0.0,599,akorn,0,0,0
537509,zfs,1023,1349633100,1349710157,1349710157,1284,1284,17,1,1,1,74,158059,2,0,0,0.0,599,maxximino,1,0.0,3
537510,zfs,1022,1349632855,1350065093,1350065093,7203,7203,17,1,10,1,74,158059,12,0,0,0.0,599,dechamps,32,0.0,1
537511,zfs,1014,1349374995,1349382223,1349382223,120,120,17,7,3,7,74,157761,1202,0,28,0.0,597,behlendorf,15,0.06666666666666667,81
537512,zfs,1013,1349356934,1350489896,1350489896,18882,18882,17,3,8,15,73,157761,417,0,0,0.0,597,dechamps,30,0.0,1
537513,zfs,1010,1349333260,1349384563,1349384563,855,855,17,1,1,1,72,157761,27,0,0,0.0,596,dechamps,29,0.0,1
537514,zfs,1009,1349325214,1349371389,1349371389,769,769,17,1,3,1,73,157761,2,0,0,0.0,596,chrisrd,2,0.0,0
537515,zfs,1008,1349324689,1349325515,1349325515,13,13,17,4,2,65,73,157761,1643,0,0,0.0,596,chrisrd,1,0.0,0
449775,zfs,1001,1349095824,1349289581,1349289581,3229,3229,17,2,1,2,68,157740,8,0,0,0.0,594,dechamps,28,0.0,1
444503,zfs,997,1348833810,1349296099,1349296099,7704,7704,17,1,1,1,69,157740,6,0,0,0.0,591,dechamps,27,0.0,1
444447,zfs,996,1348832544,1349296151,1349296151,7726,7726,17,1,1,1,69,157740,0,0,0,0.0,591,dechamps,26,0.0,1
444385,zfs,995,1348830753,1349296099,1349296099,7755,7755,17,2,0,9,69,157740,64,0,0,0.0,591,dechamps,25,0.0,1
444338,zfs,994,1348829119,1349296099,1349296099,7783,7783,17,1,1,2,69,157740,22,0,0,0.0,591,dechamps,24,0.0,1
444282,zfs,993,1348827593,1349382317,1349382317,9245,9245,17,3,7,3,69,157740,1159,0,0,0.0,591,dechamps,23,0.0,1
441669,zfs,992,1348747885,1349289620,1349289620,9028,9028,17,1,1,1,69,157740,0,0,0,0.0,590,dechamps,22,0.0,1
441456,zfs,991,1348742641,1349289640,1349289640,9116,9116,17,1,1,3,70,157740,14,0,0,0.0,590,dechamps,21,0.0,1
433924,zfs,987,1348501269,1349289371,1349289371,13135,13135,17,1,1,1,66,157740,2,0,0,0.0,588,cwedgwood,0,0,1
425964,zfs,979,1348128647,1349289258,1349289258,19343,19343,17,1,1,1,62,157740,0,0,0,0.0,587,dechamps,20,0.0,1
537516,zfs,972,1347954243,1347979735,1347979735,424,424,17,1,1,2,61,157422,19,0,0,0.0,586,imp,5,0.0,4
418894,zfs,970,1347857581,1347909288,1347909288,861,861,17,1,9,1,61,157398,15,0,0,0.0,586,imp,4,0.0,4
416920,zfs,968,1347735148,1347909454,1347909454,2905,2905,17,1,1,2,61,157398,98,0,0,0.0,586,behlendorf,14,0.07142857142857142,81
403168,zfs,962,1347514543,1347558451,1347558451,731,731,17,1,0,1,59,157396,3,0,0,0.0,584,imp,3,0.0,4
386954,zfs,959,1347457516,1353006933,1353006933,92430,92430,17,1,2,3,60,157396,0,0,0,0.0,584,behlendorf,13,0.07692307692307693,81
367066,zfs,954,1347339496,1347380185,1347380185,678,678,17,1,2,1,59,157383,0,0,0,0.0,584,chrisrd,0,0,0
366948,zfs,953,1347332976,1347380130,1347380130,785,785,17,1,1,1,59,157383,2,0,0,0.0,584,imp,2,0.0,4
365796,zfs,952,1347291203,1347380110,1347380110,1481,1481,17,2,6,1,57,157381,39,0,0,0.0,584,imp,1,0.0,4
365856,zfs,951,1347280430,1347292873,1347292873,207,207,17,1,0,1,57,157381,3,0,0,0.0,584,dechamps,19,0.0,1
361567,zfs,946,1347054457,1347292302,1347292302,3964,3964,18,1,1,1,57,157381,1,0,0,0.0,583,behlendorf,12,0.08333333333333333,81
357145,zfs,942,1346915389,1346954004,1346954004,643,643,20,1,1,1,55,157378,13,0,0,0.0,582,dechamps,18,0.0,1
357015,zfs,941,1346910929,1346953988,1346953988,717,717,20,1,1,1,55,157378,6,0,0,0.0,582,imp,0,0,4
349645,zfs,927,1346622939,1346791137,1346791137,2803,2803,19,2,13,4,54,157376,0,0,0,0.0,581,behlendorf,11,0.09090909090909091,80
347895,zfs,924,1346483075,1349417060,1349417060,48899,48899,20,43,65,93,55,157016,1512,0,0,0.0,580,dechamps,17,0.0,1
343875,zfs,913,1346314328,1346380738,1346380738,1106,1106,19,1,3,1,53,156963,0,0,0,0.0,578,dechamps,16,0.0,1
342583,zfs,912,1346262008,1346380760,1346380760,1979,1979,20,1,3,1,53,156963,11,0,0,0.0,578,behlendorf,10,0.1,80
342552,zfs,911,1346261353,1346617869,1346617869,5941,5941,20,1,1,6,53,156963,439,0,0,0.0,578,mmatuska,11,0.0,8
340294,zfs,908,1346178406,1348084745,1348084745,31772,31772,20,4,5,30,52,156963,780,0,0,0.0,578,mmatuska,10,0.0,8
339415,zfs,906,1346156387,1349289260,1349289260,52214,52214,20,2,0,0,51,156963,0,0,0,0.0,578,foobarz,1,0.0,0
333673,zfs,902,1346084132,1346178178,1346178178,1567,1567,20,1,0,16,50,156963,379,0,0,0.0,576,mmatuska,9,0.0,8
330837,zfs,900,1346028856,1346100694,1346100694,1197,1197,20,1,1,5,50,156963,4,0,0,0.0,576,behlendorf,9,0.1111111111111111,78
328820,zfs,899,1346007593,1346156037,1346156037,2474,2474,20,2,0,0,49,156963,0,0,0,0.0,576,foobarz,0,0,0
330253,zfs,897,1345927938,1346019635,1346019635,1528,1528,20,1,0,1,50,156963,0,0,0,0.0,575,ryao,30,0.0,16
330252,zfs,896,1345927779,1346019635,1346019635,1530,1530,20,1,0,1,50,156963,0,0,0,0.0,575,ryao,29,0.0,16
266865,zfs,894,1345860986,1346100608,1346100608,3993,3993,19,1,1,2,52,156962,0,0,0,0.0,575,behlendorf,8,0.125,78
338291,zfs,891,1345825352,1345861051,1345861051,594,594,19,2,4,4,51,156952,22,0,0,0.0,574,Prakash-Surya,16,0.0,2
265821,zfs,887,1345806856,1345938150,1345938150,2188,2188,18,2,1,2,51,156952,12,0,0,0.0,574,mmatuska,8,0.0,8
265287,zfs,886,1345777171,1345905263,1345905263,2134,2134,18,2,1,2,51,156962,57,0,0,0.0,574,behlendorf,7,0.14285714285714285,77
337121,zfs,884,1345720359,1345816638,1345816638,1604,1604,17,1,3,1,50,156952,0,0,0,0.0,574,maxximino,0,0,3
260740,zfs,883,1345689694,1346375591,1346375591,11431,11431,17,15,16,57,50,156952,490,0,7,0.0,574,behlendorf,6,0.0,77
258113,zfs,879,1345578230,1345578340,1345578340,1,1,16,1,0,1,48,156880,6,0,0,0.0,574,mmatuska,7,0.0,8
258064,zfs,878,1345576764,1345743874,1345743874,2785,2785,16,1,1,1,48,156880,2,0,0,0.0,574,mmatuska,6,0.0,8
249948,zfs,875,1345184440,1345743952,1345743952,9325,9325,16,6,1,13,46,156880,164,0,0,0.0,572,mmatuska,5,0.0,8
